time,q1,q2,dq1,dq2,tau1,tau2,dt,q1_ref,q2_ref,dq1_ref,dq2_ref,ddq1_ref,ddq2_ref,frequency_hz,frequency_index,cycle_index,valid_for_fit
9.467,0.641645,-0.085438,-16.300365,0.080585,-1.421327,-0.324635,0.002,0.568331,-0.0941,-15.296685,0.0,-22.436829,0.0,1.0,1,1,0
9.494,0.168788,-0.083329,-17.428572,0.036631,-0.348703,-0.370075,0.002,0.1413,-0.0941,-15.682855,0.0,-5.578288,0.0,1.0,1,1,0
9.514,-0.169939,-0.08237,-17.252747,0.021978,0.108798,-0.390354,0.002,-0.172647,-0.0941,-15.670463,0.0,6.815825,0.0,1.0,1,1,0
9.542,-0.645097,-0.082849,-17.150183,-0.065933,1.036446,-0.377596,0.002,-0.598877,-0.0941,-15.250607,0.0,23.642736,0.0,1.0,1,1,0
9.569,-1.088424,-0.084288,-15.67033,-0.168499,5.134766,-0.319276,0.0095,-0.898367,-0.0941,-14.658734,0.0,35.466129,0.0,1.0,1,1,0
9.589,-1.379118,-0.085726,-14.131868,-0.080585,1.882612,-0.284126,0.002,-1.286105,-0.0941,-13.469975,0.0,50.77338,0.0,1.0,1,1,0
9.617,-1.736828,-0.086013,-12.051283,0.051283,2.053767,-0.314957,0.002,-1.635538,-0.0941,-11.880068,0.0,64.568451,0.0,1.0,1,1,0
9.637,-1.957054,-0.085534,-10.688644,0.10989,2.022968,-0.349313,0.002,-1.859618,-0.0941,-10.498417,0.0,73.414764,0.0,1.0,1,1,0
9.664,-2.210165,-0.086109,-8.564102,-0.095238,1.766813,-0.266126,0.002,-2.1192,-0.0941,-8.3332,0.0,83.662666,0.0,1.0,1,1,0
9.684,-2.357237,-0.087451,-7.040293,-0.10989,1.734366,-0.22658,0.002,-2.268716,-0.0941,-6.598622,0.0,89.565338,0.0,1.0,1,1,0
9.708,-2.495681,-0.089752,-5.326008,-0.124542,1.974668,-0.16776,0.002,-2.398534,-0.0941,-4.42968,0.0,94.690353,0.0,1.0,1,1,0
9.73,-2.583215,-0.090615,-3.523809,-0.007326,2.269512,-0.15187,0.002,-2.472798,-0.0941,-2.310879,0.0,97.622177,0.0,1.0,1,1,0
9.75,-2.626263,-0.090232,-1.692308,0.036631,2.622379,-0.173319,0.002,-2.499396,-0.0941,-0.345347,0.0,98.672195,0.0,1.0,1,1,0
9.772,-2.628277,-0.089752,0.490843,-0.036631,2.979458,-0.188167,0.002,-2.483129,-0.0941,1.821833,0.0,98.029991,0.0,1.0,1,1,0
9.792,-2.585708,-0.089944,2.644688,-0.036631,3.239472,-0.173272,0.002,-2.427209,-0.0941,3.762882,0.0,95.822365,0.0,1.0,1,1,0
9.815,-2.485231,-0.089848,5.076923,-0.007326,3.48213,-0.186228,0.002,-2.312691,-0.0941,5.965585,0.0,91.301399,0.0,1.0,1,1,0
9.843,-2.283605,-0.089561,8.256409,0.021978,6.243784,-0.205036,0.002,-2.115016,-0.0941,8.375055,0.0,83.497505,0.0,1.0,1,1,0
9.863,-2.087253,-0.089369,10.424908,-0.007326,3.016233,-0.201658,0.002,-1.93128,-0.0941,9.974563,0.0,76.243866,0.0,1.0,1,1,0
9.886,-1.798764,-0.089177,12.813187,-0.007326,2.228494,-0.19839,0.002,-1.676713,-0.0941,11.651261,0.0,66.193962,0.0,1.0,1,1,0
9.906,-1.52619,-0.088794,14.131866,-0.007326,1.933245,-0.210411,0.002,-1.431081,-0.0941,12.879778,0.0,56.496799,0.0,1.0,1,1,0
9.926,-1.231949,-0.087547,15.186813,0.051283,1.223704,-0.277144,0.002,-1.16288,-0.0941,13.905174,0.0,45.908665,0.0,1.0,1,1,0
9.946,-0.907603,-0.08563,15.67033,0.080585,0.554255,-0.335423,0.002,-0.876334,-0.0941,14.711297,0.0,34.596264,0.0,1.0,1,1,0
9.966,-0.591023,-0.084,15.978024,0.080585,0.221273,-0.385273,0.002,-0.575971,-0.0941,15.2854,0.0,22.738428,0.0,1.0,1,1,0
9.994,-0.152969,-0.084959,15.67033,-0.139194,0.1053,-0.309903,0.002,-0.149134,-0.0941,15.67999,0.0,5.887589,0.0,1.0,1,1,0
10.014,0.162556,-0.086109,15.582417,-0.051283,0.093445,-0.305018,0.002,0.164814,-0.0941,15.673792,0.0,-6.506615,0.0,1.0,1,2,1
10.041,0.602624,-0.086013,16.32967,0.021978,-0.333718,-0.318558,0.002,0.59125,-0.0941,15.262352,0.0,-23.341633,0.0,1.0,1,2,1
10.061,0.905302,-0.085342,15.53846,0.036631,-0.295588,-0.339531,0.002,0.891035,-0.0941,14.676393,0.0,-35.176651,0.0,1.0,1,2,1
10.089,1.327633,-0.08515,14.937729,-0.021978,-1.049056,-0.346528,0.002,1.279362,-0.0941,13.495299,0.0,-50.50721,0.0,1.0,1,2,1
10.116,1.699533,-0.086301,13.575092,-0.051283,-1.519583,-0.293982,0.002,1.629591,-0.0941,11.912288,0.0,-64.333664,0.0,1.0,1,2,1
10.136,1.964148,-0.086013,12.402931,0.036631,-2.8989,-0.322602,0.002,1.854362,-0.0941,10.535054,0.0,-73.207268,0.0,1.0,1,2,1
10.164,2.253213,-0.086493,10.087914,-0.021978,-2.862222,-0.29971,0.002,2.115025,-0.0941,8.374969,0.0,-83.497841,0.0,1.0,1,2,1
10.184,2.415434,-0.088123,7.553112,-0.10989,-3.046327,-0.232361,0.002,2.265407,-0.0941,6.643351,0.0,-89.4347,0.0,1.0,1,2,1
10.206,2.548508,-0.089944,5.12088,-0.065933,-3.169325,-0.187866,0.002,2.389487,-0.0941,4.618676,0.0,-94.333183,0.0,1.0,1,2,1
10.229,2.618689,-0.092245,2.35165,-0.080585,-2.354417,-0.11916,0.001993,2.471649,-0.0941,2.358915,0.0,-97.576805,0.0,1.0,1,2,1
10.249,2.632304,-0.093108,0.095238,-0.021978,-2.583958,-0.103029,0.002002,2.499212,-0.0941,0.394359,0.0,-98.664948,0.0,1.0,1,2,1
10.273,2.600857,-0.0933,-1.970696,0.007326,-2.353706,-0.097367,0.002,2.481257,-0.0941,-1.91987,0.0,-97.9561,0.0,1.0,1,2,1
10.293,2.539496,-0.09282,-3.553114,0.007326,-2.324436,-0.12144,0.002,2.423394,-0.0941,-3.858716,0.0,-95.671783,0.0,1.0,1,2,1
10.313,2.444196,-0.092437,-5.018314,0.007326,-2.370025,-0.123507,0.002,2.327313,-0.0941,-5.736707,0.0,-91.878639,0.0,1.0,1,2,1
10.333,2.323297,-0.092341,-6.498169,0.007326,-2.676826,-0.126559,0.002,2.194525,-0.0941,-7.524252,0.0,-86.636391,0.0,1.0,1,2,1
10.353,2.168363,-0.092437,-8.153847,-0.007326,-2.868367,-0.123847,0.002,2.027127,-0.0941,-9.19313,0.0,-80.027786,0.0,1.0,1,2,1
10.38,1.896844,-0.092437,-10.732601,0.007326,-3.101851,-0.124074,0.002,1.745385,-0.0941,-11.246078,0.0,-68.905052,0.0,1.0,1,2,1
10.4,1.651883,-0.091862,-12.813187,0.080585,-2.825654,-0.16065,0.002004,1.507292,-0.0941,-12.531877,0.0,-59.505516,0.0,1.0,1,2,1
10.428,1.251891,-0.089369,-15.362638,0.036631,-2.058025,-0.226358,0.002,1.141931,-0.0941,-13.973547,0.0,-45.081635,0.0,1.0,1,2,1
10.448,0.933873,-0.086684,-16.388279,0.168499,-1.426943,-0.345854,0.002,0.854191,-0.0941,-14.762623,0.0,-33.722092,0.0,1.0,1,2,1
10.475,0.454784,-0.08237,-17.311356,0.183149,-0.12602,-0.457402,0.002,0.437513,-0.0941,-15.46555,0.0,-17.272339,0.0,1.0,1,2,1
10.499,0.042521,-0.080644,-17.282051,0.051283,0.699051,-0.501117,0.002,0.070632,-0.0941,-15.701694,0.0,-2.788453,0.0,1.0,1,2,1
10.519,-0.294864,-0.081124,-16.695971,-0.065933,1.114711,-0.449707,0.002,-0.243133,-0.0941,-15.633504,0.0,9.598497,0.0,1.0,1,2,1
10.546,-0.736082,-0.084863,-15.684981,-0.168499,1.402695,-0.319899,0.002,-0.6673,-0.0941,-15.138059,0.0,26.343954,0.0,1.0,1,2,1
10.566,-1.026009,-0.087547,-14.395604,-0.139194,1.206081,-0.24016,0.002,-0.964003,-0.0941,-14.493197,0.0,38.057327,0.0,1.0,1,2,1
10.59,-1.347095,-0.089273,-13.208792,-0.036631,1.019623,-0.217755,0.001995,-1.292938,-0.0941,-13.444124,0.0,51.043163,0.0,1.0,1,2,1
10.612,-1.61708,-0.088506,-12.139194,0.021978,-0.441262,-0.260537,0.002,-1.575375,-0.0941,-12.196818,0.0,62.193302,0.0,1.0,1,2,1
10.632,-1.845263,-0.087739,-11.333334,-0.021978,0.775468,-0.264955,0.002,-1.806247,-0.0941,-10.860047,0.0,71.307785,0.0,1.0,1,2,1
10.655,-2.099429,-0.087835,-10.395605,-0.036631,1.286021,-0.272414,0.002004,-2.040882,-0.0941,-9.072193,0.0,80.570786,0.0,1.0,1,2,1
10.675,-2.285714,-0.088506,-9.208792,-0.007326,1.733213,-0.252867,0.002,-2.205751,-0.0941,-7.393531,0.0,87.079567,0.0,1.0,1,2,1
10.699,-2.474397,-0.088985,-7.318682,-0.007326,2.548914,-0.239093,0.002,-2.354868,-0.0941,-5.274129,0.0,92.966454,0.0,1.0,1,2,1
10.719,-2.591748,-0.088985,-5.252747,-0.021978,3.141621,-0.230025,0.002,-2.441504,-0.0941,-3.378101,0.0,96.386726,0.0,1.0,1,2,1
10.739,-2.661737,-0.089273,-2.996338,-0.065933,3.54333,-0.212324,0.002,-2.489637,-0.0941,-1.428769,0.0,98.286934,0.0,1.0,1,2,1
10.759,-2.680816,-0.090136,-0.315018,-0.065933,3.666684,-0.186855,0.002,-2.498505,-0.0941,0.543097,0.0,98.637039,0.0,1.0,1,2,1
10.779,-2.65052,-0.090903,2.146519,-0.036631,3.628241,-0.18339,0.002,-2.46797,-0.0941,2.506368,0.0,97.431572,0.0,1.0,1,2,1
10.806,-2.527991,-0.091766,5.457874,-0.021978,3.236038,-0.157869,0.002,-2.362637,-0.0941,5.135118,0.0,93.273186,0.0,1.0,1,2,1
10.826,-2.386479,-0.091478,7.53846,0.021978,2.803806,-0.176302,0.002006,-2.24157,-0.0941,6.955238,0.0,88.493668,0.0,1.0,1,2,1
10.854,-2.13241,-0.089944,9.853481,0.021978,2.23175,-0.213227,0.001993,-2.017807,-0.0941,9.273725,0.0,79.659836,0.0,1.0,1,2,1
10.881,-1.820336,-0.088985,11.699635,-0.036631,1.718314,-0.223476,0.002,-1.734081,-0.0941,11.314905,0.0,68.458778,0.0,1.0,1,2,1
10.901,-1.569526,-0.088794,12.710621,-0.065933,1.397821,-0.229759,0.002,-1.494708,-0.0941,12.591242,0.0,59.008709,0.0,1.0,1,2,1
10.929,-1.188805,-0.088698,14.424908,-0.021978,1.191426,-0.252519,0.002,-1.12791,-0.0941,14.018434,0.0,44.528091,0.0,1.0,1,2,1
10.949,-0.896673,-0.088314,14.864468,-0.021978,1.116903,-0.264609,0.002,-0.839375,-0.0941,14.796134,0.0,33.137211,0.0,1.0,1,2,1
10.976,-0.467152,-0.086589,15.728939,0.036631,0.862729,-0.326872,0.002,-0.422002,-0.0941,15.482557,0.0,16.659967,0.0,1.0,1,2,1
11.0,-0.09113,-0.086109,16.183151,0.051283,2.83591,-0.351778,0.002,-0.054884,-0.0941,15.704179,0.0,2.166741,0.0,1.0,1,2,1
11.02,0.236764,-0.085917,16.476189,0.036631,0.393712,-0.339148,0.002,0.258811,-0.0941,15.623564,0.0,-10.21745,0.0,1.0,1,3,1
11.047,0.69313,-0.086205,16.54945,-0.021978,-0.362664,-0.33163,0.002,0.682473,-0.0941,15.11133,0.0,-26.942951,0.0,1.0,1,3,1
11.067,1.01182,-0.085917,15.948719,0.021978,-0.836703,-0.350636,0.002,0.978528,-0.0941,14.45472,0.0,-38.630726,0.0,1.0,1,3,1
11.089,1.354862,-0.085534,15.377289,-0.007326,-1.531304,-0.353474,0.002,1.286193,-0.0941,13.469644,0.0,-50.776856,0.0,1.0,1,3,1
11.113,1.691192,-0.085917,13.750916,-0.051283,-3.910603,-0.339472,0.0055,1.544739,-0.0941,12.350547,0.0,-60.983852,0.0,1.0,1,3,1
11.133,1.939221,-0.086397,12.065933,-0.051283,-2.530388,-0.329369,0.002,1.817122,-0.0941,10.788189,0.0,-71.737114,0.0,1.0,1,3,1
11.156,2.18562,-0.08726,9.575092,-0.007326,-2.742581,-0.313922,0.002,2.04995,-0.0941,8.991114,0.0,-80.928795,0.0,1.0,1,3,1
11.176,2.346403,-0.088985,7.53846,-0.139194,-2.635583,-0.214837,0.002,2.213135,-0.0941,7.305896,0.0,-87.371086,0.0,1.0,1,3,1
11.196,2.465576,-0.091574,5.42857,-0.139194,-2.426641,-0.147135,0.002,2.341419,-0.0941,5.505432,0.0,-92.435539,0.0,1.0,1,3,1
11.216,2.546974,-0.093779,3.67033,-0.095238,-2.238543,-0.100272,0.002,2.432776,-0.0941,3.61817,0.0,-96.042145,0.0,1.0,1,3,1
11.236,2.592706,-0.094258,1.824175,0.036631,-2.100622,-0.105046,0.002,2.485766,-0.0941,1.673818,0.0,-98.134125,0.0,1.0,1,3,1
11.264,2.602198,-0.093491,-0.32967,0.036631,-2.179621,-0.118488,0.002,2.494552,-0.0941,-1.036462,0.0,-98.480965,0.0,1.0,1,3,1
11.284,2.572957,-0.093108,-1.941391,0.036631,-2.45281,-0.130081,0.002,2.454207,-0.0941,-2.99273,0.0,-96.888207,0.0,1.0,1,3,1
11.311,2.478807,-0.0933,-4.212454,-0.021978,-2.936831,-0.124445,0.002,2.33577,-0.0941,-5.599368,0.0,-92.212509,0.0,1.0,1,3,1
11.331,2.369221,-0.093396,-6.073259,-0.021978,-3.378894,-0.11206,0.002,2.205657,-0.0941,-7.394642,0.0,-87.075836,0.0,1.0,1,3,1
11.359,2.144682,-0.093108,-9.003662,0.051283,-3.517909,-0.140002,0.002,1.970469,-0.0941,-9.667232,0.0,-77.791,0.0,1.0,1,3,1
11.381,1.895023,-0.09282,-11.714285,0.007326,-4.588684,-0.139147,0.001998,1.733996,-0.0941,-11.315417,0.0,-68.455429,0.0,1.0,1,3,1
11.401,1.635968,-0.091862,-13.633699,0.124542,-2.718166,-0.187237,0.002,1.494644,-0.0941,-12.59154,0.0,-59.006191,0.0,1.0,1,3,1
11.425,1.279216,-0.089561,-15.523809,0.10989,-1.724832,-0.275829,0.002,1.183548,-0.0941,-13.83616,0.0,-46.724602,0.0,1.0,1,3,1
11.445,0.954774,-0.087451,-16.593407,0.10989,-0.958834,-0.330079,0.002,0.898211,-0.0941,-14.659114,0.0,-35.459942,0.0,1.0,1,3,1
11.472,0.481725,-0.083616,-17.164835,0.095238,0.134736,-0.436684,0.002007,0.483711,-0.0941,-15.411137,0.0,-19.096132,0.0,1.0,1,3,1
11.5,0.01395,-0.081986,-16.871796,-0.051283,4.610202,-0.472113,0.0095,0.172489,-0.0941,-15.670531,0.0,-6.809589,0.0,1.0,1,3,1
11.52,-0.307041,-0.082945,-16.007326,-0.124542,0.933736,-0.421344,0.002,-0.258881,-0.0941,-15.623518,0.0,10.220197,0.0,1.0,1,3,1
11.542,-0.645576,-0.085917,-15.216117,-0.197802,0.875036,-0.323731,0.002003,-0.599038,-0.0941,-15.250359,0.0,23.649075,0.0,1.0,1,3,1
11.562,-0.933873,-0.08841,-14.395604,-0.139194,0.628986,-0.26873,0.001992,-0.898635,-0.0941,-14.658087,0.0,35.4767,0.0,1.0,1,3,1
11.589,-1.3191,-0.089657,-13.970696,-0.021978,0.652628,-0.24162,0.002002,-1.28631,-0.0941,-13.469202,0.0,50.781479,0.0,1.0,1,3,1
11.609,-1.571348,-0.088794,-12.798534,0.10989,0.574105,-0.287186,0.001995,-1.544854,-0.0941,-12.349979,0.0,60.988392,0.0,1.0,1,3,1
11.633,-1.862713,-0.087356,-11.992674,0.124542,0.913239,-0.33097,0.002,-1.817157,-0.0941,-10.787956,0.0,71.738503,0.0,1.0,1,3,1
11.656,-2.129246,-0.087739,-10.703297,-0.036631,1.7038,-0.291487,0.002,-2.049988,-0.0941,-8.990778,0.0,80.930275,0.0,1.0,1,3,1
11.676,-2.321188,-0.088314,-9.282051,-0.036631,2.370226,-0.284415,0.002,-2.213168,-0.0941,-7.305507,0.0,87.372368,0.0,1.0,1,3,1
11.696,-2.480341,-0.088698,-7.465202,-0.036631,2.95652,-0.273468,0.002,-2.341442,-0.0941,-5.505048,0.0,92.43644,0.0,1.0,1,3,1
11.716,-2.594433,-0.089465,-5.282051,-0.036631,3.326472,-0.241382,0.002,-2.432791,-0.0941,-3.617772,0.0,96.042732,0.0,1.0,1,3,1
11.736,-2.662792,-0.090328,-2.64469,-0.095238,3.679618,-0.206342,0.002,-2.485774,-0.0941,-1.673381,0.0,98.134415,0.0,1.0,1,3,1
11.764,-2.66701,-0.092245,0.901098,-0.095238,3.575527,-0.158804,0.002,-2.494548,-0.0941,1.036841,0.0,98.480812,0.0,1.0,1,3,1
11.784,-2.614854,-0.093491,3.23077,-0.065933,3.148122,-0.111943,0.002,-2.454194,-0.0941,2.993161,0.0,96.887688,0.0,1.0,1,3,1
11.811,-2.473054,-0.093108,5.956043,0.021978,2.630601,-0.152319,0.002,-2.335747,-0.0941,5.599751,0.0,92.211594,0.0,1.0,1,3,1
11.831,-2.327036,-0.092533,7.772892,0.007326,2.344045,-0.169675,0.002,-2.205628,-0.0941,7.394978,0.0,87.074715,0.0,1.0,1,3,1
11.859,-2.074501,-0.091382,9.750916,0.10989,2.057561,-0.223671,0.002,-1.970432,-0.0941,9.667531,0.0,77.789536,0.0,1.0,1,3,1
11.881,-1.839703,-0.090999,11.216118,0.036631,1.006541,-0.221099,0.004,-1.762049,-0.0941,11.143021,0.0,69.562904,0.0,1.0,1,3,1
11.901,-1.591098,-0.090519,12.285713,0.021978,1.813044,-0.231036,0.002,-1.500876,-0.0941,12.562241,0.0,59.252224,0.0,1.0,1,3,1
11.924,-1.292255,-0.089657,13.369965,0.021978,2.24784,-0.257413,0.001996,-1.190348,-0.0941,13.813112,0.0,46.993057,0.0,1.0,1,3,1
11.944,-0.991302,-0.088698,14.644688,-0.007326,1.681258,-0.277081,0.002,-0.905479,-0.0941,14.64145,0.0,35.746887,0.0,1.0,1,3,1
11.968,-0.631866,-0.088218,15.963371,0.051283,1.500024,-0.311268,0.002,-0.552809,-0.0941,15.319125,0.0,21.824026,0.0,1.0,1,3,1
11.988,-0.291796,-0.087547,16.739925,0.021978,0.863024,-0.341619,0.002,-0.242868,-0.0941,15.633665,0.0,9.588058,0.0,1.0,1,3,1
12.008,0.045205,-0.087739,17.150185,0.007326,0.31492,-0.307719,0.002,0.070903,-0.0941,15.701645,0.0,-2.799126,0.0,1.0,1,4,1
12.028,0.384987,-0.087835,17.018314,-0.051283,-0.217011,-0.305474,0.002,0.383532,-0.0941,15.522017,0.0,-15.141235,0.0,1.0,1,4,1
12.048,0.718729,-0.087739,16.886448,-0.021978,-0.694551,-0.308992,0.002,0.690118,-0.0941,15.097617,0.0,-27.244766,0.0,1.0,1,4,1
12.075,1.167234,-0.086493,16.124542,0.065933,-1.684029,-0.366501,0.002,1.092961,-0.0941,14.127301,0.0,-43.148384,0.0,1.0,1,4,1
12.095,1.462146,-0.085917,14.644688,-0.007326,-1.989346,-0.384558,0.002,1.366138,-0.0941,13.155237,0.0,-53.932972,0.0,1.0,1,4,1
12.123,1.824458,-0.086397,12.212456,-0.095238,-2.388639,-0.323407,0.002006,1.705758,-0.0941,11.483609,0.0,-67.340645,0.0,1.0,1,4,1
12.15,2.117837,-0.088123,9.736263,-0.080585,0.885011,-0.28211,0.002,1.994576,-0.0941,9.470051,0.0,-78.742699,0.0,1.0,1,4,1
12.17,2.283701,-0.090328,7.89011,-0.10989,-2.295284,-0.226033,0.002,2.167746,-0.0941,7.824715,0.0,-85.579193,0.0,1.0,1,4,1
12.198,2.454071,-0.09445,5.501831,-0.10989,-2.082183,-0.09298,0.002,2.349572,-0.0941,5.366563,0.0,-92.757385,0.0,1.0,1,4,1
12.218,2.537195,-0.096176,3.875458,-0.095238,-1.951124,-0.050666,0.002,2.43809,-0.0941,3.474093,0.0,-96.251923,0.0,1.0,1,4,1
12.245,2.601144,-0.095313,1.56044,0.065933,-2.117076,-0.095468,0.002,2.496847,-0.0941,0.788659,0.0,-98.571579,0.0,1.0,1,4,1
12.273,2.603157,-0.094354,-0.681318,0.007326,-2.165618,-0.122604,0.0095,2.492891,-0.0941,-1.183778,0.0,-98.41539,0.0,1.0,1,4,1
12.293,2.563177,-0.094354,-2.424908,-0.007326,-2.889325,-0.10493,0.002,2.423382,-0.0941,-3.859026,0.0,-95.671288,0.0,1.0,1,4,1
12.316,2.472767,-0.094258,-4.637363,-0.007326,-3.391391,-0.117371,0.002,2.306659,-0.0941,-6.057076,0.0,-91.063271,0.0,1.0,1,4,1
12.336,2.342952,-0.094258,-6.879122,-0.007326,-3.564925,-0.117352,0.002,2.167655,-0.0941,-7.825713,0.0,-85.575592,0.0,1.0,1,4,1
12.358,2.153886,-0.093971,-9.428572,0.021978,-3.566398,-0.135553,0.002007,1.975373,-0.0941,-9.627636,0.0,-77.984619,0.0,1.0,1,4,1
12.378,1.935098,-0.093396,-11.611721,0.036631,-3.251968,-0.152845,0.002,1.767761,-0.0941,-11.107248,0.0,-69.788399,0.0,1.0,1,4,1
12.402,1.61871,-0.092053,-13.926741,0.124542,-2.446691,-0.212425,0.002,1.48847,-0.0941,-12.620379,0.0,-58.762455,0.0,1.0,1,4,1
12.425,1.268094,-0.090519,-15.67033,0.021978,-1.471944,-0.230035,0.002,1.176787,-0.0941,-13.858908,0.0,-46.457695,0.0,1.0,1,4,1
12.445,0.932243,-0.088506,-16.505493,0.065933,-0.643437,-0.310096,0.002,0.891058,-0.0941,-14.676336,0.0,-35.177578,0.0,1.0,1,4,1
12.465,0.595433,-0.085246,-16.871796,0.153847,0.085595,-0.418198,0.002,0.591291,-0.0941,-15.262289,0.0,-23.343239,0.0,1.0,1,4,1
12.485,0.270991,-0.083233,-16.54945,0.051283,0.294301,-0.469938,0.002007,0.2822,-0.0941,-15.607569,0.0,-11.140797,0.0,1.0,1,4,1
12.505,-0.054697,-0.08352,-16.32967,-0.036631,0.516637,-0.433704,0.002,-0.031347,-0.0941,-15.706729,0.0,1.237516,0.0,1.0,1,4,1
12.533,-0.490066,-0.086397,-15.494506,-0.153847,-5.252939,-0.339078,0.002,-0.460657,-0.0941,-15.438996,0.0,18.186022,0.0,1.0,1,4,1
12.553,-0.789581,-0.088506,-14.761905,-0.10989,0.494122,-0.276494,0.002,-0.764979,-0.0941,-14.954518,0.0,30.200174,0.0,1.0,1,4,1
12.58,-1.190435,-0.089465,-14.366301,0.065933,0.649042,-0.286742,0.002,-1.162775,-0.0941,-13.90552,0.0,45.904533,0.0,1.0,1,4,1
12.6,-1.463871,-0.089177,-13.472527,0.065933,0.716228,-0.295867,0.002,-1.430974,-0.0941,-12.880245,0.0,56.492588,0.0,1.0,1,4,1
12.628,-1.821966,-0.088123,-12.622711,-0.036631,1.293718,-0.289912,0.002,-1.762104,-0.0941,-11.142674,0.0,69.565094,0.0,1.0,1,4,1
12.65,-2.073446,-0.088123,-11.274725,-0.036631,2.61722,-0.300159,0.004,-1.970477,-0.0941,-9.667168,0.0,77.791321,0.0,1.0,1,4,1
12.67,-2.274689,-0.08889,-9.706959,-0.036631,2.341632,-0.28728,0.002001,-2.163679,-0.0941,-7.869028,0.0,85.41864,0.0,1.0,1,4,1
13.987,-0.281538,-0.086397,17.003662,0.10989,0.287885,-0.403225,0.001993,-0.259626,-0.0941,15.62303,0.0,10.24964,0.0,1.0,1,5,0
14.01,0.106661,-0.086109,17.296703,-0.021978,-0.101907,-0.38396,0.002,0.108894,-0.0941,15.693056,0.0,-4.298981,0.0,1.0,1,6,0
14.03,0.439061,-0.086684,16.476189,-0.080585,-0.473896,-0.357902,0.002,0.421043,-0.0941,15.483587,0.0,-16.622129,0.0,1.0,1,6,0
14.05,0.780281,-0.087164,16.197804,-0.036631,-1.131396,-0.35382,0.002,0.726563,-0.0941,15.029961,0.0,-28.683544,0.0,1.0,1,6,0
14.07,1.087465,-0.086589,15.128204,0.007326,-1.385174,-0.381389,0.002001,1.020616,-0.0941,14.339357,0.0,-40.292313,0.0,1.0,1,6,0
14.09,1.371351,-0.086589,13.985348,-0.051283,-1.478877,-0.38215,0.002,1.298593,-0.0941,13.42259,0.0,-51.266407,0.0,1.0,1,6,0
14.118,1.726091,-0.087739,12.505493,-0.10989,-1.658855,-0.329448,0.002,1.646528,-0.0941,11.819985,0.0,-65.002304,0.0,1.0,1,6,0
14.138,1.950822,-0.089273,11.186813,-0.124542,-1.653881,-0.274419,0.002,1.869303,-0.0941,10.430288,0.0,-73.797134,0.0,1.0,1,6,0
14.165,2.221094,-0.092149,9.047619,-0.124542,-1.913485,-0.198191,0.002,2.12687,-0.0941,8.255699,0.0,-83.965454,0.0,1.0,1,6,0
14.193,2.428281,-0.094546,6.937729,0.036631,-3.597154,-0.139472,0.0095,2.274775,-0.0941,6.515761,0.0,-89.804504,0.0,1.0,1,6,0
14.213,2.545057,-0.094738,5.12088,0.021978,-2.595861,-0.14931,0.002,2.419189,-0.0941,3.961513,0.0,-95.505775,0.0,1.0,1,6,0
14.24,2.634413,-0.093875,2.336998,0.021978,-2.852773,-0.175135,0.002,2.491565,-0.0941,1.289238,0.0,-98.363068,0.0,1.0,1,6,0
14.26,2.650232,-0.093779,0.183149,-0.007326,-3.08638,-0.178044,0.002,2.497636,-0.0941,-0.682897,0.0,-98.602737,0.0,1.0,1,6,0
14.288,2.600664,-0.094258,-2.761906,-0.021978,-3.207976,-0.154085,0.002,2.441761,-0.0941,-3.370759,0.0,-96.396873,0.0,1.0,1,6,0
14.307,2.515719,-0.094258,-4.886446,-0.007326,-3.179816,-0.163641,0.002,2.355272,-0.0941,-5.266991,0.0,-92.98243,0.0,1.0,1,6,0
14.331,2.367687,-0.094067,-7.186813,0.007326,-3.209248,-0.159798,0.002,2.206327,-0.0941,-7.386739,0.0,-87.102318,0.0,1.0,1,6,0
14.353,2.166829,-0.093491,-9.413919,0.021978,-2.792995,-0.186678,0.002,2.023292,-0.0941,-9.226425,0.0,-79.876366,0.0,1.0,1,6,0
14.373,1.952356,-0.0933,-11.201466,-0.007326,-2.498008,-0.173333,0.002,1.823301,-0.0941,-10.746955,0.0,-71.981041,0.0,1.0,1,6,0
14.395,1.683617,-0.093012,-12.989012,0.021978,-2.419221,-0.191657,0.002,1.570245,-0.0941,-12.222906,0.0,-61.990776,0.0,1.0,1,6,0
14.415,1.406155,-0.092437,-14.249084,0.021978,-1.686376,-0.209055,0.002,1.314064,-0.0941,-13.363018,0.0,-51.877159,0.0,1.0,1,6,0
14.438,1.04854,-0.09167,-15.333333,0.051283,-1.162351,-0.241888,0.002,0.986881,-0.0941,-14.432281,0.0,-38.960518,0.0,1.0,1,6,0
14.466,0.605021,-0.088698,-16.300365,0.095238,-6.282288,-0.341158,0.002,0.577291,-0.0941,-15.283434,0.0,-22.790535,0.0,1.0,1,6,0
14.486,0.279141,-0.086397,-16.315018,0.065933,-0.189011,-0.391686,0.002,0.267902,-0.0941,-15.617513,0.0,-10.576361,0.0,1.0,1,6,0
14.509,-0.106757,-0.085055,-16.065933,0.021978,0.028347,-0.423385,0.002,-0.100675,-0.0941,-15.695222,0.0,3.974477,0.0,1.0,1,6,0
14.529,-0.424296,-0.086013,-16.051281,-0.051283,0.200323,-0.385904,0.002,-0.412941,-0.0941,-15.4922,0.0,16.302261,0.0,1.0,1,6,0
14.549,-0.740588,-0.087451,-15.641026,-0.080585,0.478861,-0.353078,0.002,-0.718705,-0.0941,-15.044868,0.0,28.373341,0.0,1.0,1,6,0
