time,q1,q2,dq1,dq2,tau1,tau2
24.477,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
24.487,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
24.497,-0.033892,0.378935,0.007326,-0.007326,0.0,1.263928
24.507,-0.033892,0.378935,0.007326,-0.007326,0.0,1.263928
24.517,-0.033892,0.378935,-0.007326,-0.007326,0.0,1.263928
24.527,-0.033988,0.378935,0.007326,-0.007326,0.0,1.263928
24.537,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
24.547,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
24.557,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
24.567,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
24.577,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
24.587,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
24.597,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
24.607,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
24.617,-0.033892,0.378935,-0.007326,-0.007326,0.0,1.263928
24.627,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
24.637,-0.033988,0.378935,0.007326,-0.007326,0.0,1.263928
24.647,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
24.657,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
24.667,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
24.677,-0.033988,0.378935,0.007326,-0.007326,0.0,1.263928
24.687,-0.033892,0.378935,0.007326,-0.007326,0.0,1.263928
24.697,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
24.707,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
24.717,-0.033892,0.378935,0.007326,-0.007326,0.0,1.263928
24.727,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
24.737,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
24.747,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
24.757,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
24.767,-0.033988,0.378935,0.007326,-0.007326,0.0,1.263928
24.777,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
24.787,-0.033892,0.378935,-0.007326,-0.007326,0.0,1.263928
24.797,-0.033892,0.378935,0.007326,-0.007326,0.0,1.263928
24.807,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
24.817,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
24.827,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
24.837,-0.033892,0.378935,-0.007326,-0.007326,0.0,1.263928
24.847,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
24.857,-0.033892,0.378935,0.007326,-0.007326,0.0,1.263928
24.867,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
24.877,-0.033892,0.378935,0.007326,-0.007326,0.0,1.263928
24.888,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
24.898,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
24.908,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
24.918,-0.033892,0.378935,-0.007326,-0.007326,0.0,1.263928
24.928,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
24.938,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
24.948,-0.033892,0.378935,-0.007326,-0.007326,0.0,1.263928
24.958,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
24.968,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
24.978,-0.033892,0.378935,-0.007326,-0.007326,0.0,1.263928
24.988,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
24.998,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
25.008,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
25.018,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
25.028,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
25.038,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
25.048,-0.033892,0.378935,0.007326,-0.007326,0.0,1.263928
25.058,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
25.068,-0.033892,0.378935,-0.007326,-0.007326,0.0,1.263928
25.078,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
25.088,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
25.098,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
25.108,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
25.118,-0.033892,0.378935,-0.021978,-0.007326,0.0,1.263928
25.128,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
25.138,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
25.148,-0.033892,0.378935,-0.007326,-0.007326,0.0,1.263928
25.158,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
25.168,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
25.178,-0.033892,0.378935,-0.007326,-0.007326,0.0,1.263928
25.188,-0.033892,0.378935,-0.007326,-0.007326,0.0,1.263928
25.198,-0.033892,0.378935,-0.021978,-0.007326,0.0,1.263928
25.208,-0.033892,0.378935,-0.007326,-0.007326,0.0,1.263928
25.218,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
25.228,-0.033892,0.378935,-0.007326,-0.007326,0.0,1.263928
25.238,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
25.248,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
25.258,-0.033892,0.378935,0.007326,-0.007326,0.0,1.263928
25.268,-0.033892,0.378935,-0.007326,-0.007326,0.0,1.263928
25.278,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
25.288,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
25.298,-0.033988,0.378935,0.007326,-0.007326,0.0,1.263928
25.308,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
25.318,-0.033892,0.378935,-0.021978,-0.007326,0.0,1.263928
25.328,-0.033988,0.378935,0.007326,-0.007326,0.0,1.263928
25.338,-0.033988,0.378935,0.007326,-0.007326,0.0,1.263928
25.348,-0.033892,0.378935,-0.007326,-0.007326,0.0,1.263928
25.358,-0.033892,0.378935,0.007326,-0.007326,0.0,1.263928
25.368,-0.033892,0.378935,-0.007326,-0.007326,0.0,1.263928
25.378,-0.033892,0.378935,0.007326,-0.007326,0.0,1.263928
25.388,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
25.398,-0.033892,0.378935,0.007326,-0.007326,0.0,1.263928
25.408,-0.034084,0.378935,-0.007326,-0.007326,0.0,1.263928
25.418,-0.033892,0.378935,-0.007326,-0.007326,0.0,1.263928
25.428,-0.034084,0.378935,-0.007326,-0.007326,0.0,1.263928
25.438,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
25.448,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
25.458,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
25.468,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
25.478,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
25.488,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
25.498,-0.033988,0.378935,0.007326,-0.007326,0.0,1.263928
27.008,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
27.018,-0.034563,0.479795,-0.021978,-0.007326,0.0,1.212294
27.028,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
27.038,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
27.048,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
27.058,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
27.068,-0.034563,0.479795,-0.021978,-0.007326,0.0,1.212294
27.078,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
27.088,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
27.098,-0.034563,0.479795,0.007326,-0.007326,0.0,1.212294
27.108,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
27.118,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
27.128,-0.034563,0.479795,-0.021978,-0.007326,0.0,1.212294
27.138,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
27.148,-0.034563,0.479795,-0.021978,-0.007326,0.0,1.212294
27.158,-0.034563,0.479795,-0.021978,-0.007326,0.0,1.212294
27.168,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
27.178,-0.034563,0.479795,-0.021978,-0.007326,0.0,1.212294
27.188,-0.034563,0.479795,-0.021978,-0.007326,0.0,1.212294
27.198,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
27.208,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
27.218,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
27.228,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
27.238,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
27.248,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
27.258,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
27.268,-0.034563,0.479795,0.007326,-0.007326,0.0,1.212294
27.278,-0.034563,0.479795,-0.021978,-0.007326,0.0,1.212294
27.288,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
27.298,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
27.308,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
27.318,-0.034563,0.479795,0.007326,-0.007326,0.0,1.212294
27.328,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
27.338,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
27.348,-0.034563,0.479795,-0.021978,-0.007326,0.0,1.212294
27.358,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
27.368,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
27.378,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
27.388,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
27.398,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
27.408,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
27.418,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
27.428,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
27.438,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
27.448,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
27.458,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
27.468,-0.034467,0.479795,-0.021978,-0.007326,0.0,1.212294
27.478,-0.034467,0.479795,-0.021978,-0.007326,0.0,1.212294
27.488,-0.034563,0.479795,-0.021978,-0.007326,0.0,1.212294
27.498,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
27.508,-0.034563,0.479795,0.007326,-0.007326,0.0,1.212294
27.518,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
27.528,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
27.538,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
27.548,-0.034563,0.479795,-0.021978,-0.007326,0.0,1.212294
27.558,-0.034467,0.479795,-0.021978,-0.007326,0.0,1.212294
27.567,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
27.578,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
27.588,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
27.598,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
27.608,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
27.618,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
27.627,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
27.637,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
27.647,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
27.658,-0.034563,0.479795,-0.021978,-0.007326,0.0,1.212294
27.668,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
27.677,-0.034563,0.479795,0.007326,-0.007326,0.0,1.212294
27.687,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
27.697,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
27.707,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
27.717,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
27.727,-0.034563,0.479795,-0.021978,-0.007326,0.0,1.212294
27.737,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
27.747,-0.034467,0.479795,-0.021978,-0.007326,0.0,1.212294
27.757,-0.034563,0.479795,0.007326,-0.007326,0.0,1.212294
27.767,-0.034563,0.479795,-0.036631,-0.007326,0.0,1.212294
27.777,-0.034467,0.479795,0.021978,-0.007326,0.0,1.212294
27.787,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
27.797,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
27.807,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
27.817,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
27.827,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
27.837,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
27.847,-0.034467,0.479795,-0.021978,-0.007326,0.0,1.212294
27.857,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
27.867,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
27.877,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
27.887,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
27.897,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
27.907,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
27.917,-0.034467,0.479795,-0.021978,-0.007326,0.0,1.212294
27.927,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
27.937,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
27.947,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
27.957,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
27.967,-0.034467,0.479795,-0.021978,-0.007326,0.0,1.212294
27.977,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
27.987,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
27.997,-0.034563,0.479795,-0.021978,-0.007326,0.0,1.212294
28.007,-0.034563,0.479795,-0.021978,-0.007326,0.0,1.212294
28.017,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.027,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
28.037,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
28.047,-0.034563,0.479795,-0.021978,-0.007326,0.0,1.212294
28.057,-0.034467,0.479795,-0.021978,-0.007326,0.0,1.212294
28.067,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
28.077,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.087,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.097,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.107,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.117,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.127,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.137,-0.034563,0.479795,-0.021978,-0.007326,0.0,1.212294
28.147,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.157,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.167,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.177,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
28.187,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.197,-0.034563,0.479795,-0.021978,-0.007326,0.0,1.212294
28.207,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.217,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
28.227,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.237,-0.034563,0.479795,-0.021978,-0.007326,0.0,1.212294
28.247,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
28.257,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
28.267,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
28.277,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.287,-0.034467,0.479795,-0.021978,-0.007326,0.0,1.212294
28.297,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.307,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.317,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
28.327,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.337,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
28.347,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.357,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.367,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.377,-0.034467,0.479795,-0.021978,-0.007326,0.0,1.212294
28.387,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.397,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.407,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.417,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
28.427,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.437,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.447,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.457,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.467,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
28.477,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.487,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
28.497,-0.034467,0.479795,-0.021978,-0.007326,0.0,1.212294
28.507,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.517,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.527,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.537,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.547,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.557,-0.034563,0.479795,-0.021978,-0.007326,0.0,1.212294
28.567,-0.034563,0.479795,-0.021978,-0.007326,0.0,1.212294
28.577,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.587,-0.034467,0.479795,-0.021978,-0.007326,0.0,1.212294
28.597,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.607,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.617,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
28.627,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.637,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.647,-0.034659,0.479795,-0.021978,-0.007326,0.0,1.212294
28.657,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
28.667,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
28.677,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
28.687,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.697,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.707,-0.034467,0.479795,-0.021978,-0.007326,0.0,1.212294
28.717,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.727,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.737,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.747,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.757,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.767,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.777,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
28.787,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.797,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.807,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
28.817,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
28.827,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.837,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
28.847,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
28.857,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
28.867,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.877,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
28.887,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
28.897,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
28.907,-0.034563,0.479795,-0.021978,-0.007326,0.0,1.212294
28.917,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
28.927,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.937,-0.034467,0.479795,-0.021978,-0.007326,0.0,1.212294
28.947,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
28.957,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.967,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
28.977,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
28.987,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
28.997,-0.034563,0.479795,-0.021978,-0.007326,0.0,1.212294
29.007,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
29.017,-0.034467,0.479795,-0.021978,-0.007326,0.0,1.212294
29.027,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
29.037,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
29.047,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
29.057,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
29.067,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
29.077,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
29.087,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
29.097,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
29.107,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
29.117,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
29.127,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
29.137,-0.034563,0.479795,-0.021978,-0.007326,0.0,1.212294
29.147,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
29.157,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
29.167,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
29.177,-0.034563,0.479795,-0.021978,-0.007326,0.0,1.212294
29.187,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
29.197,-0.034563,0.479795,-0.021978,-0.007326,0.0,1.212294
29.207,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
29.217,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
29.227,-0.034467,0.479795,-0.021978,-0.007326,0.0,1.212294
29.237,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
29.247,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
29.257,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
29.267,-0.034467,0.479795,-0.021978,-0.007326,0.0,1.212294
29.277,-0.034467,0.479795,-0.021978,-0.007326,0.0,1.212294
29.287,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
29.297,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
29.307,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
29.317,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
29.327,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
29.337,-0.034563,0.479795,-0.021978,-0.007326,0.0,1.212294
29.347,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
29.357,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
29.367,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
29.377,-0.034563,0.479795,0.007326,-0.007326,0.0,1.212294
29.388,-0.034563,0.479795,-0.021978,-0.007326,0.0,1.212294
29.398,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
29.408,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
29.418,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
29.428,-0.034467,0.479795,-0.021978,-0.007326,0.0,1.212294
29.438,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
29.448,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
29.458,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
29.468,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
29.478,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
29.488,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
29.498,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
29.508,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
29.518,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
29.528,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
29.538,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
29.548,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
29.558,-0.034563,0.479795,-0.021978,-0.007326,0.0,1.212294
29.568,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
29.578,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
29.588,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
29.598,-0.034563,0.479795,-0.021978,-0.007326,0.0,1.212294
29.608,-0.034563,0.479795,0.007326,-0.007326,0.0,1.212294
29.618,-0.034467,0.479795,-0.021978,-0.007326,0.0,1.212294
29.628,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
29.638,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
29.648,-0.034563,0.479795,-0.021978,-0.007326,0.0,1.212294
29.658,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
29.668,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
29.678,-0.034563,0.479795,-0.021978,-0.007326,0.0,1.212294
29.688,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
29.698,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
29.708,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
29.718,-0.034563,0.479795,-0.036631,-0.007326,0.0,1.212294
29.728,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
29.738,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
29.748,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
29.758,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
29.768,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
29.778,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
29.788,-0.034563,0.479795,-0.021978,-0.007326,0.0,1.212294
29.798,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
29.808,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
29.818,-0.034467,0.479795,-0.021978,-0.007326,0.0,1.212294
29.828,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
29.838,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
29.848,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
29.858,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
29.868,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
